field_id,frame_id,frame_version,field_name_docs,data_type_docs,field_description,field_description_extra,nested_element_path,nested_element_type,footnote_text,documentation_name_field,documentation_date_field,documentation_version_field,documentation_page_number_field
corelogic_sdp_property_basic_cxo71191_data_CLIP,corelogic_sdp_property_basic_cxo71191_data,1,CLIP,AlphaNumeric,Unique identification number assigned to each property.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_PREVIOUS_CLIP,corelogic_sdp_property_basic_cxo71191_data,1,PREVIOUS CLIP,AlphaNumeric,Previous CLIP (identification number for properties) which has had a change in CLIP.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_FIPS_CODE,corelogic_sdp_property_basic_cxo71191_data,1,FIPS CODE,AlphaNumeric,Federal Information Processing Standards codes used nationally to numerically identify a specific county or political jurisdiction.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_APN_PARCEL_NUMBER_UNFORMATTED,corelogic_sdp_property_basic_cxo71191_data,1,APN (PARCEL NUMBER UNFORMATTED),AlphaNumeric,Assessor's Parcel Number in an unformatted form. This is most often used by the county and others as a unique key.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_APN_SEQUENCE_NUMBER,corelogic_sdp_property_basic_cxo71191_data,1,APN SEQUENCE NUMBER,Numeric,This internal sequence number is used to ensure uniqueness of the Assessor's Parcel Number.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_COMPOSITE_PROPERTY_LINKAGE_KEY,corelogic_sdp_property_basic_cxo71191_data,1,COMPOSITE PROPERTY LINKAGE KEY,AlphaNumeric,"Unique property key, which can be used to link to other files associated with property (used in Legacy Product).This is a fixed-width field, with the APN component padded with blanks out to 45 characters within the composite key.",,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_ORIGINAL_APN,corelogic_sdp_property_basic_cxo71191_data,1,ORIGINAL APN,AlphaNumeric,Original Assessors Parcel Number (APN) in raw format provided on the assessor tax roll. Used if a county renumbers or changes their parcel IDs.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_TAX_ACCOUNT_NUMBER,corelogic_sdp_property_basic_cxo71191_data,1,TAX ACCOUNT NUMBER,AlphaNumeric,"The county or source number used primarily for billing. Note: this number is typically not unique to a parcel, but rather to a tax bill (multiple parcels can be combined on 1 bill).",,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_ONLINE_FORMATTED_PARCEL_ID,corelogic_sdp_property_basic_cxo71191_data,1,ONLINE FORMATTED PARCEL ID,AlphaNumeric,APN that would link to CoreLogic online products.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_ALTERNATE_PARCEL_ID,corelogic_sdp_property_basic_cxo71191_data,1,ALTERNATE PARCEL ID,AlphaNumeric,An Alternate ID provided by some counties that can be used to identify a property.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_PREVIOUS_PARCEL_NUMBER,corelogic_sdp_property_basic_cxo71191_data,1,PREVIOUS PARCEL NUMBER,AlphaNumeric,"The prior parcel number if the county changed the number in the last year.Otherwise, the field will be empty.Always used in combination with PREVIOUS PARCEL SEQUENCE NUMBER.",,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_PREVIOUS_PARCEL_SEQUENCE_NUMBER,corelogic_sdp_property_basic_cxo71191_data,1,PREVIOUS PARCEL SEQUENCE NUMBER,Numeric,Sequence number used in combination with PREVIOUS PARCEL NUMBER to make it unique.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_PREVIOUS_PARCEL_NUMBER_FORMATTED,corelogic_sdp_property_basic_cxo71191_data,1,PREVIOUS PARCEL NUMBER FORMATTED,AlphaNumeric,"Most recent previous parcel number, segmented by dashes and periods.  Unlike PREVIOUS PARCEL NUMBER that is only populated in the year after the parcel ID change, this field will contain the Previous Parcel Number no matter how long ago the parcel change occurred.",,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_CENSUS_ID,corelogic_sdp_property_basic_cxo71191_data,1,CENSUS ID,AlphaNumeric,"Comprised of Census Tract, Census Block Group, Census Block, and Census Block Suffix. These numbers are established by the US Department of Commerce (Bureau Of The Census).",,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_RANGE,corelogic_sdp_property_basic_cxo71191_data,1,RANGE,AlphaNumeric,The \"range\" portion of geographical coordinates based on local surveys. Ranges typically run east or west of pre-determined 'meridian' in six mile intervals.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_TOWNSHIP,corelogic_sdp_property_basic_cxo71191_data,1,TOWNSHIP,AlphaNumeric,The "township" portion of geographical coordinates based on local surveys. Townships typically run north or south of pre-determined 'meridian' in six mile intervals.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_SECTION,corelogic_sdp_property_basic_cxo71191_data,1,SECTION,AlphaNumeric,The "section" portion of geographical coordinates based on local surveys. Sections are 1 square mile and there are 36 sections within the intersection of a Range / Township.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_QUARTER_SECTION,corelogic_sdp_property_basic_cxo71191_data,1,QUARTER SECTION,AlphaNumeric,"A section that has been divided into four 'sub' sections (e.g., NE, NW, SE, SW).",,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_MUNICIPALITY_NAME,corelogic_sdp_property_basic_cxo71191_data,1,MUNICIPALITY NAME,AlphaNumeric,"Name of the Municipality where parcel is located.",,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_MUNICIPALITY_CODE,corelogic_sdp_property_basic_cxo71191_data,1,MUNICIPALITY CODE,AlphaNumeric,"Code supplied by the county or vendor that indicates the city, town or village in which the parcel is located.",,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']
corelogic_sdp_property_basic_cxo71191_data_JURISDICTION_COUNTY_CODE,corelogic_sdp_property_basic_cxo71191_data,1,JURISDICTION COUNTY CODE,AlphaNumeric,Some counties interchange or use this instead of municipality codes.,,,,,Property Basic_v2.xlsx,2020-11-05,2.0,['Property Basic_v2']